# mode=database | scenario=CycloneBaseCase | db=Full_database | selection=Full_db_random_999 | sweeps=— | runs=999 | exported=2026-06-09
999
73
USE_larmor USE_coll USE_turb USE_magnturb USE_freq USE_polar USE_PC USE_real USE_corr USE_balloon USE_tilt USE_testing t0 tc tt tmax Nt Nreal Nc Nloop Np ntraj Ti Te Zeff Aeff ndens Ln Li Le magnetic_model B0 R0 a0 s1 s2 s3 amp elong device shot shotslice Omgt0 Omgtprim turb_model x_corr y_corr t_corr Phi turbprof Ai lambdax lambday lambdaz lbalonz tauc k0i k0e gamma_ZF X0 Y0 Z0 Ts Es pitch As Zs position_type annulus_width pitch_type energy_type Lns Lts
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 10 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.005 5 1 1 3.25 1.36 1.12 6.35 0.05 0.05 0 1.95 0 0 0.1 0.1 0.4 3.8 3.6 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 8 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0225 5 1 7.3 9.55 8.56 2.02 6.35 0.05 0.05 0 1.95 0 0 0.1 0.1 0.4 3.4 3.6 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 6.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0175 5 1 4.15 1 2.8 1.12 8.3 0.05 0.05 0 1.95 0 0 0.1 0.1 0.4 3.6 1.6 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 7 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0025 5 1 4.15 6.4 8.56 0.94 11.225 0.05 0.05 0 1.95 0 0 0.9 0.1 0.4 2.6 1.35 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 4 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0225 5 1 5.95 9.1 0.88 1.12 7.325 0.05 0.05 0 1.95 0 0 0.3 0.1 0.4 2.6 0.35 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0425 5 1 1 2.35 0.88 2.38 12.2 0.05 0.05 0 1.95 0 0 0.3 0.1 0.4 4.8 0.6 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 3 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0375 5 1 9.1 9.55 1.36 3.28 2.45 0.05 0.05 0 1.95 0 0 3.9 0.1 0.4 2.6 1.1 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 9 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0325 5 1 8.65 1 6.64 1.12 0.5 0.05 0.05 0 1.95 0 0 0.5 0.1 0.4 1 4.6 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 3 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0325 5 1 7.75 5.5 0.88 4 8.3 0.05 0.05 0 1.95 0 0 1.7 0.1 0.4 2.8 2.85 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 6 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0475 5 1 8.2 1.45 6.16 3.46 10.25 0.05 0.05 0 1.95 0 0 0.9 0.1 0.4 2.4 1.85 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 7.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.025 5 1 7.3 6.4 6.64 2.38 14.15 0.05 0.05 0 1.95 0 0 0.1 0.1 0.4 4.6 2.85 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 7 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0025 5 1 7.3 2.8 7.6 1.12 12.2 0.05 0.05 0 1.95 0 0 3.9 0.1 0.4 1.2 2.1 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 7.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0075 5 1 1 3.25 6.16 3.82 9.275 0.05 0.05 0 1.95 0 0 2.5 0.1 0.4 2.6 0.6 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 6 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0075 5 1 7.3 2.35 6.64 0.76 12.2 0.05 0.05 0 1.95 0 0 2.9 0.1 0.4 4.6 4.35 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 8 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.05 5 1 2.8 3.25 4.24 1.48 18.05 0.05 0.05 0 1.95 0 0 0.7 0.1 0.4 4.2 3.1 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 8.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.045 5 1 7.75 7.3 1.84 2.92 12.2 0.05 0.05 0 1.95 0 0 3.3 0.1 0.4 1.2 5.1 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 0.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0175 5 1 5.05 10 9.04 1.3 7.325 0.05 0.05 0 1.95 0 0 0.5 0.1 0.4 2 4.6 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 7.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0425 5 1 5.05 1.45 2.32 0.58 5.375 0.05 0.05 0 1.95 0 0 4.1 0.1 0.4 1.2 4.35 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 0 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0275 5 1 3.7 1.45 8.08 1.84 18.05 0.05 0.05 0 1.95 0 0 0.3 0.1 0.4 2.6 4.85 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 2.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0125 5 1 5.5 8.2 0.4 0.76 13.175 0.05 0.05 0 1.95 0 0 2.5 0.1 0.4 1.2 2.35 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 1 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0475 5 1 5.95 9.55 0.88 1.12 0.5 0.05 0.05 0 1.95 0 0 2.5 0.1 0.4 2 2.1 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 4.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.015 5 1 10 4.6 1.36 2.02 8.3 0.05 0.05 0 1.95 0 0 1.5 0.1 0.4 5 4.1 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 3.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0375 5 1 9.55 9.1 7.6 3.1 2.45 0.05 0.05 0 1.95 0 0 0.3 0.1 0.4 2.2 3.35 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 3.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.025 5 1 8.65 2.8 10 4 20 0.05 0.05 0 1.95 0 0 2.9 0.1 0.4 4.6 4.35 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 10 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0225 5 1 6.4 6.4 6.16 1.3 9.275 0.05 0.05 0 1.95 0 0 1.9 0.1 0.4 4.8 0.35 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 8 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0075 5 1 8.2 7.3 9.04 3.1 4.4 0.05 0.05 0 1.95 0 0 1.1 0.1 0.4 5 4.6 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 0 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.05 5 1 7.75 1 10 2.38 16.1 0.05 0.05 0 1.95 0 0 3.3 0.1 0.4 1.4 2.85 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 6 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.025 5 1 2.8 2.35 0.4 2.02 8.3 0.05 0.05 0 1.95 0 0 3.3 0.1 0.4 3.6 4.1 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 7.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0325 5 1 9.1 3.25 9.04 1.48 9.275 0.05 0.05 0 1.95 0 0 3.9 0.1 0.4 2.8 2.85 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 3.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0475 5 1 8.2 9.1 2.32 3.82 7.325 0.05 0.05 0 1.95 0 0 4.1 0.1 0.4 4.6 3.6 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 2 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0325 5 1 10 2.35 9.52 2.2 2.45 0.05 0.05 0 1.95 0 0 3.5 0.1 0.4 1.6 3.1 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 2 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0275 5 1 9.1 1 4.24 0.4 12.2 0.05 0.05 0 1.95 0 0 1.5 0.1 0.4 2 2.1 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 7.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0225 5 1 6.4 6.4 8.08 0.4 11.225 0.05 0.05 0 1.95 0 0 2.5 0.1 0.4 3.2 0.1 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 3 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.01 5 1 8.2 1.45 0.88 2.56 6.35 0.05 0.05 0 1.95 0 0 1.5 0.1 0.4 3.2 0.6 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 3.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.02 5 1 6.85 9.55 9.52 2.92 8.3 0.05 0.05 0 1.95 0 0 2.1 0.1 0.4 1 0.85 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 8.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.045 5 1 5.5 5.95 10 2.56 19.025 0.05 0.05 0 1.95 0 0 2.9 0.1 0.4 3.8 2.1 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 8 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0025 5 1 5.95 6.4 4.24 2.92 5.375 0.05 0.05 0 1.95 0 0 3.5 0.1 0.4 4 0.1 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0175 5 1 3.7 2.35 2.8 0.94 15.125 0.05 0.05 0 1.95 0 0 0.1 0.1 0.4 1.6 4.35 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 8 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0 5 1 7.3 10 10 0.76 1.475 0.05 0.05 0 1.95 0 0 2.9 0.1 0.4 1.8 4.1 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 2 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0025 5 1 9.55 6.85 6.64 0.4 4.4 0.05 0.05 0 1.95 0 0 1.3 0.1 0.4 4.4 0.85 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 1 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0225 5 1 5.5 9.1 6.16 3.46 18.05 0.05 0.05 0 1.95 0 0 1.5 0.1 0.4 4.2 2.35 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0125 5 1 8.2 5.5 9.04 1.84 4.4 0.05 0.05 0 1.95 0 0 1.1 0.1 0.4 2.2 2.85 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 1 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0225 5 1 6.85 7.75 1.84 3.28 7.325 0.05 0.05 0 1.95 0 0 0.5 0.1 0.4 3.2 2.1 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 10 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0 5 1 4.15 6.85 4.72 1.84 10.25 0.05 0.05 0 1.95 0 0 0.9 0.1 0.4 4.4 1.85 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 9 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.035 5 1 10 5.95 8.08 1.12 16.1 0.05 0.05 0 1.95 0 0 1.5 0.1 0.4 5 3.1 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 1.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.035 5 1 6.4 6.85 5.68 4 16.1 0.05 0.05 0 1.95 0 0 1.5 0.1 0.4 1.6 4.6 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 9 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.05 5 1 4.6 7.3 10 3.1 12.2 0.05 0.05 0 1.95 0 0 0.7 0.1 0.4 4.4 1.6 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 6.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0175 5 1 1 6.85 4.72 3.1 14.15 0.05 0.05 0 1.95 0 0 0.1 0.1 0.4 1.6 0.1 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 10 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.035 5 1 3.7 5.05 4.24 0.94 2.45 0.05 0.05 0 1.95 0 0 0.9 0.1 0.4 4.2 4.6 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 0.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0025 5 1 5.95 1.9 10 0.76 7.325 0.05 0.05 0 1.95 0 0 2.7 0.1 0.4 1.4 3.85 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 4 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.02 5 1 2.35 6.4 0.88 1.48 13.175 0.05 0.05 0 1.95 0 0 0.7 0.1 0.4 5 3.85 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 2 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0125 5 1 7.3 8.65 5.2 1.12 15.125 0.05 0.05 0 1.95 0 0 3.5 0.1 0.4 1.8 1.35 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 8 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.015 5 1 7.3 3.7 0.4 2.74 13.175 0.05 0.05 0 1.95 0 0 2.3 0.1 0.4 1.6 4.85 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 3.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.035 5 1 9.55 9.1 8.56 1.12 13.175 0.05 0.05 0 1.95 0 0 3.5 0.1 0.4 4.8 2.35 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 5.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0375 5 1 6.85 5.05 4.24 4 20 0.05 0.05 0 1.95 0 0 0.5 0.1 0.4 3 3.1 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 10 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0 5 1 7.3 5.95 0.4 0.4 10.25 0.05 0.05 0 1.95 0 0 0.1 0.1 0.4 3.2 0.1 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 6 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.03 5 1 8.2 1.9 6.64 1.48 6.35 0.05 0.05 0 1.95 0 0 1.9 0.1 0.4 3.4 5.1 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 1 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0125 5 1 4.6 8.65 7.6 3.28 0.5 0.05 0.05 0 1.95 0 0 2.9 0.1 0.4 1.6 4.85 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 8 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0325 5 1 6.85 8.2 8.08 2.02 14.15 0.05 0.05 0 1.95 0 0 0.7 0.1 0.4 3.4 0.1 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 1 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0275 5 1 6.85 2.8 6.64 3.64 15.125 0.05 0.05 0 1.95 0 0 4.1 0.1 0.4 4 0.6 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 7 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0275 5 1 8.2 4.15 8.56 1.48 19.025 0.05 0.05 0 1.95 0 0 0.9 0.1 0.4 3.2 3.1 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 0.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0 5 1 6.4 10 4.24 1.12 17.075 0.05 0.05 0 1.95 0 0 1.7 0.1 0.4 1.6 2.35 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 8.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.05 5 1 2.8 6.4 2.8 2.56 20 0.05 0.05 0 1.95 0 0 0.5 0.1 0.4 2.4 4.35 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 5.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0375 5 1 9.1 9.55 9.52 3.46 10.25 0.05 0.05 0 1.95 0 0 0.9 0.1 0.4 1.6 2.35 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 2.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.025 5 1 3.7 8.2 6.16 3.28 12.2 0.05 0.05 0 1.95 0 0 0.7 0.1 0.4 3.4 3.35 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 9.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0275 5 1 1 9.55 8.08 2.56 19.025 0.05 0.05 0 1.95 0 0 0.5 0.1 0.4 3.4 0.35 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 8.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0125 5 1 7.3 3.7 1.36 3.64 8.3 0.05 0.05 0 1.95 0 0 2.9 0.1 0.4 2.8 1.1 3 0.1 2 2 0 0
1 0 1 0 1 0 0 0 0 1 1 0 40 -1 -1 0 1200 1 50 1 50000 10 3 3 1 1 5 0.5 6.9 6.9 4 2.5 1.65 0.6 0.28 2.24 0.0001 1 1.2 3 54178 6 0 0 2 1 1 1 0.0425 5 1 1 6.85 9.52 0.58 20 0.05 0.05 0 1.95 0 0 4.1 0.1 0.4 3.2 3.6 3 0.1 2 2 0 0
